method,fips,fct_date,horizon,avl_date,value,fct_std,fct_lb,fct_ub,fct_mean
PatchSim_adpt,49005,2021-01-03,3,2020-12-13,,84.6938775510204,363.975,686.0,520.0
PatchSim_adpt,49005,2021-01-10,4,2020-12-13,,98.9795918367347,282.0,644.0,450.0
PatchSim_adpt,49007,2020-12-20,1,2020-12-13,,3.061224489795918,23.0,36.0,30.0
PatchSim_adpt,49007,2020-12-27,2,2020-12-13,,4.591836734693878,14.0,29.0,20.0
PatchSim_adpt,49007,2021-01-03,3,2020-12-13,,3.5714285714285716,7.0,21.0,14.0
PatchSim_adpt,49007,2021-01-10,4,2020-12-13,,3.5714285714285716,7.0,17.0,10.0
PatchSim_adpt,49009,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,49009,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,49009,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,49009,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,49011,2020-12-20,1,2020-12-13,,106.12244897959184,1462.0,1887.0,1679.0
PatchSim_adpt,49011,2020-12-27,2,2020-12-13,,182.66581632653066,1171.925,1887.025,1529.0
PatchSim_adpt,49011,2021-01-03,3,2020-12-13,,234.20918367346948,966.975,1862.0500000000002,1403.0
PatchSim_adpt,49011,2021-01-10,4,2020-12-13,,282.4234693877552,787.8000000000001,1828.0500000000002,1274.5
PatchSim_adpt,49013,2020-12-20,1,2020-12-13,,11.73469387755102,105.0,146.0,123.0
PatchSim_adpt,49013,2020-12-27,2,2020-12-13,,25.0,99.0,180.0,131.0
PatchSim_adpt,49013,2021-01-03,3,2020-12-13,,38.26530612244898,98.0,216.0,141.0
PatchSim_adpt,49013,2021-01-10,4,2020-12-13,,53.06122448979592,98.0,252.0,148.0
PatchSim_adpt,49015,2020-12-20,1,2020-12-13,,4.591836734693878,60.0,77.0,68.0
PatchSim_adpt,49015,2020-12-27,2,2020-12-13,,7.142857142857143,48.975,77.0,63.0
PatchSim_adpt,49015,2021-01-03,3,2020-12-13,,10.714285714285715,41.975,82.0,61.0
PatchSim_adpt,49015,2021-01-10,4,2020-12-13,,14.285714285714286,35.0,84.0,56.0
PatchSim_adpt,49017,2020-12-20,1,2020-12-13,,0.5102040816326531,7.0,8.0,7.0
PatchSim_adpt,49017,2020-12-27,2,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,49017,2021-01-03,3,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,49017,2021-01-10,4,2020-12-13,,0.0,1.0,7.0,7.0
PatchSim_adpt,49019,2020-12-20,1,2020-12-13,,1.0204081632653061,22.0,28.0,26.0
PatchSim_adpt,49019,2020-12-27,2,2020-12-13,,3.5714285714285716,17.0,28.0,21.0
PatchSim_adpt,49019,2021-01-03,3,2020-12-13,,3.5714285714285716,14.0,28.0,21.0
PatchSim_adpt,49019,2021-01-10,4,2020-12-13,,3.061224489795918,11.0,21.0,15.0
PatchSim_adpt,49021,2020-12-20,1,2020-12-13,,28.571428571428573,259.0,365.0,309.0
PatchSim_adpt,49021,2020-12-27,2,2020-12-13,,48.97959183673469,212.0,393.0,297.0
PatchSim_adpt,49021,2021-01-03,3,2020-12-13,,62.755102040816325,175.0,405.0,282.0
PatchSim_adpt,49021,2021-01-10,4,2020-12-13,,77.04081632653062,145.95,417.0,266.0
PatchSim_adpt,49023,2020-12-20,1,2020-12-13,,2.0408163265306123,52.0,63.0,59.0
PatchSim_adpt,49023,2020-12-27,2,2020-12-13,,6.122448979591836,40.0,63.0,51.0
PatchSim_adpt,49023,2021-01-03,3,2020-12-13,,7.3979591836734695,32.0,63.0,48.5
PatchSim_adpt,49023,2021-01-10,4,2020-12-13,,10.714285714285715,26.0,63.0,42.0
PatchSim_adpt,49025,2020-12-20,1,2020-12-13,,7.142857142857143,49.0,75.0,61.0
PatchSim_adpt,49025,2020-12-27,2,2020-12-13,,14.285714285714286,49.0,103.0,75.0
PatchSim_adpt,49025,2021-01-03,3,2020-12-13,,20.918367346938776,50.95,129.0,88.0
PatchSim_adpt,49025,2021-01-10,4,2020-12-13,,30.62499999999999,53.87500000000001,159.02499999999998,99.0
PatchSim_adpt,49027,2020-12-20,1,2020-12-13,,15.816326530612246,170.0,224.0,193.0
PatchSim_adpt,49027,2020-12-27,2,2020-12-13,,35.204081632653065,175.0,296.0,227.0
PatchSim_adpt,49027,2021-01-03,3,2020-12-13,,56.6581632653061,182.0,369.04999999999995,258.0
PatchSim_adpt,49027,2021-01-10,4,2020-12-13,,75.76530612244898,179.0,427.0,278.5
PatchSim_adpt,49029,2020-12-20,1,2020-12-13,,6.122448979591836,69.0,91.0,79.0
PatchSim_adpt,49029,2020-12-27,2,2020-12-13,,11.479591836734695,58.0,96.0,73.5
PatchSim_adpt,49029,2021-01-03,3,2020-12-13,,14.285714285714286,51.0,98.0,70.0
PatchSim_adpt,49029,2021-01-10,4,2020-12-13,,16.836734693877553,44.0,98.0,65.0
PatchSim_adpt,49031,2020-12-20,1,2020-12-13,,0.0,4.0,7.0,7.0
PatchSim_adpt,49031,2020-12-27,2,2020-12-13,,3.061224489795918,0.0,7.0,1.0
PatchSim_adpt,49031,2021-01-03,3,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,49031,2021-01-10,4,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,49033,2020-12-20,1,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,49033,2020-12-27,2,2020-12-13,,0.5102040816326531,7.0,8.0,7.0
PatchSim_adpt,49033,2021-01-03,3,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,49033,2021-01-10,4,2020-12-13,,4.081632653061225,7.0,15.0,7.0
PatchSim_adpt,49035,2020-12-20,1,2020-12-13,,333.7500000000003,4286.9,5571.150000000001,4917.0
PatchSim_adpt,49035,2020-12-27,2,2020-12-13,,538.0867346938774,3316.7749999999996,5372.15,4317.5
PatchSim_adpt,49035,2021-01-03,3,2020-12-13,,639.579081632653,2604.875,5016.075,3762.5
PatchSim_adpt,49035,2021-01-10,4,2020-12-13,,717.7551020408164,2039.65,4675.3,3268.5
PatchSim_adpt,49037,2020-12-20,1,2020-12-13,,9.693877551020408,63.0,97.0,78.0
PatchSim_adpt,49037,2020-12-27,2,2020-12-13,,13.775510204081632,55.0,111.0,84.0
PatchSim_adpt,49037,2021-01-03,3,2020-12-13,,19.910714285714274,48.0,118.02499999999998,79.0
PatchSim_adpt,49037,2021-01-10,4,2020-12-13,,25.0,41.0,126.0,77.0
PatchSim_adpt,49039,2020-12-20,1,2020-12-13,,53.06122448979592,453.0,631.0,527.0
PatchSim_adpt,49039,2020-12-27,2,2020-12-13,,119.38775510204081,461.0,837.0,603.0
PatchSim_adpt,49039,2021-01-03,3,2020-12-13,,177.8571428571428,467.0,1008.0999999999999,659.5
PatchSim_adpt,49039,2021-01-10,4,2020-12-13,,217.3469387755102,446.95000000000005,1109.0,683.0
PatchSim_adpt,49041,2020-12-20,1,2020-12-13,,8.673469387755102,72.0,99.0,82.0
PatchSim_adpt,49041,2020-12-27,2,2020-12-13,,11.73469387755102,52.0,89.0,66.0
PatchSim_adpt,49041,2021-01-03,3,2020-12-13,,13.26530612244898,40.0,82.0,56.0
PatchSim_adpt,49041,2021-01-10,4,2020-12-13,,14.795918367346939,32.0,76.0,47.0
PatchSim_adpt,49043,2020-12-20,1,2020-12-13,,9.183673469387756,144.0,183.0,165.0
PatchSim_adpt,49043,2020-12-27,2,2020-12-13,,17.346938775510203,113.0,180.0,146.0
PatchSim_adpt,49043,2021-01-03,3,2020-12-13,,21.93877551020408,90.0,175.0,132.0
PatchSim_adpt,49043,2021-01-10,4,2020-12-13,,26.020408163265305,72.0,169.0,118.0
PatchSim_adpt,49045,2020-12-20,1,2020-12-13,,26.53061224489796,336.0,437.0,385.0
PatchSim_adpt,49045,2020-12-27,2,2020-12-13,,48.214285714285715,290.975,474.0,379.5
PatchSim_adpt,49045,2021-01-03,3,2020-12-13,,66.07142857142857,255.0,498.0,368.5
PatchSim_adpt,49045,2021-01-10,4,2020-12-13,,82.6530612244898,222.89999999999998,518.0,356.0
PatchSim_adpt,49047,2020-12-20,1,2020-12-13,,5.612244897959184,71.0,91.0,80.0
PatchSim_adpt,49047,2020-12-27,2,2020-12-13,,8.16326530612245,52.0,82.0,66.0
PatchSim_adpt,49047,2021-01-03,3,2020-12-13,,9.693877551020408,39.0,75.0,56.0
PatchSim_adpt,49047,2021-01-10,4,2020-12-13,,10.72704081632652,30.0,68.02499999999998,47.0
PatchSim_adpt,49049,2020-12-20,1,2020-12-13,,222.97193877551027,3037.9249999999997,3917.025,3480.0
PatchSim_adpt,49049,2020-12-27,2,2020-12-13,,371.6964285714286,2338.85,3771.025,3042.5
PatchSim_adpt,49049,2021-01-03,3,2020-12-13,,454.8852040816328,1838.9499999999998,3563.0750000000003,2671.5
PatchSim_adpt,49049,2021-01-10,4,2020-12-13,,520.5229591836737,1433.9249999999997,3348.2250000000004,2328.0
PatchSim_adpt,49051,2020-12-20,1,2020-12-13,,15.306122448979592,129.0,185.0,155.0
PatchSim_adpt,49051,2020-12-27,2,2020-12-13,,21.441326530612233,92.0,170.02499999999998,128.0
PatchSim_adpt,49051,2021-01-03,3,2020-12-13,,23.46938775510204,66.0,152.0,106.0
PatchSim_adpt,49051,2021-01-10,4,2020-12-13,,24.489795918367346,47.0,135.0,87.0
PatchSim_adpt,49053,2020-12-20,1,2020-12-13,,78.08673469387753,834.975,1141.05,988.0
PatchSim_adpt,49053,2020-12-27,2,2020-12-13,,130.62500000000006,638.975,1132.025,876.0
PatchSim_adpt,49053,2021-01-03,3,2020-12-13,,158.6734693877551,502.875,1090.0,779.0
PatchSim_adpt,49053,2021-01-10,4,2020-12-13,,183.18877551020407,391.85,1048.05,689.0
PatchSim_adpt,49055,2020-12-20,1,2020-12-13,,0.0,2.0,7.0,7.0
PatchSim_adpt,49055,2020-12-27,2,2020-12-13,,1.0204081632653061,0.0,7.0,5.0
PatchSim_adpt,49055,2021-01-03,3,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,49055,2021-01-10,4,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,49057,2020-12-20,1,2020-12-13,,99.00510204081642,1183.0,1573.0500000000002,1379.0
PatchSim_adpt,49057,2020-12-27,2,2020-12-13,,169.40051020408168,979.8,1638.025,1306.0
PatchSim_adpt,49057,2021-01-03,3,2020-12-13,,220.93112244897964,821.9250000000001,1659.025,1226.0
PatchSim_adpt,49057,2021-01-10,4,2020-12-13,,269.1836734693878,684.95,1668.1000000000001,1140.5
PatchSim_adpt,50001,2020-12-20,1,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,50001,2020-12-27,2,2020-12-13,,3.5714285714285716,5.0,14.0,7.0
PatchSim_adpt,50001,2021-01-03,3,2020-12-13,,3.5714285714285716,0.0,14.0,7.0
PatchSim_adpt,50001,2021-01-10,4,2020-12-13,,3.5714285714285716,0.0,14.0,7.0
PatchSim_adpt,50003,2020-12-20,1,2020-12-13,,12.244897959183673,115.72500000000001,159.0,135.0
PatchSim_adpt,50003,2020-12-27,2,2020-12-13,,39.79591836734694,155.0,290.0,212.0
PatchSim_adpt,50003,2021-01-03,3,2020-12-13,,96.42857142857143,207.0,509.0,320.0
PatchSim_adpt,50003,2021-01-10,4,2020-12-13,,204.08163265306123,260.0,863.0,463.0
PatchSim_adpt,50005,2020-12-20,1,2020-12-13,,2.5510204081632653,14.0,21.0,16.0
PatchSim_adpt,50005,2020-12-27,2,2020-12-13,,3.5714285714285716,7.0,21.0,14.0
PatchSim_adpt,50005,2021-01-03,3,2020-12-13,,3.061224489795918,7.0,19.0,13.0
PatchSim_adpt,50005,2021-01-10,4,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,50007,2020-12-20,1,2020-12-13,,32.142857142857146,343.0,467.0,404.0
PatchSim_adpt,50007,2020-12-27,2,2020-12-13,,71.19897959183683,340.725,606.5500000000002,467.0
PatchSim_adpt,50007,2021-01-03,3,2020-12-13,,121.42857142857143,343.0,774.0,536.0
PatchSim_adpt,50007,2021-01-10,4,2020-12-13,,189.93622448979596,339.725,983.2750000000001,611.0
PatchSim_adpt,50009,2020-12-20,1,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,50009,2020-12-27,2,2020-12-13,,1.530612244897959,0.0,3.0,0.0
PatchSim_adpt,50009,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,50009,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,50011,2020-12-20,1,2020-12-13,,9.693877551020408,74.0,109.0,90.0
PatchSim_adpt,50011,2020-12-27,2,2020-12-13,,19.387755102040817,70.0,139.0,101.0
PatchSim_adpt,50011,2021-01-03,3,2020-12-13,,29.591836734693878,66.0,171.0,113.0
PatchSim_adpt,50011,2021-01-10,4,2020-12-13,,44.38775510204082,63.0,210.0,123.0
PatchSim_adpt,50013,2020-12-20,1,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,50013,2020-12-27,2,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,50013,2021-01-03,3,2020-12-13,,2.5510204081632653,7.0,12.0,7.0
PatchSim_adpt,50013,2021-01-10,4,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,50015,2020-12-20,1,2020-12-13,,3.5714285714285716,20.0,28.0,21.0
PatchSim_adpt,50015,2020-12-27,2,2020-12-13,,3.5714285714285716,14.0,28.0,21.0
PatchSim_adpt,50015,2021-01-03,3,2020-12-13,,3.5714285714285716,14.0,28.0,21.0
PatchSim_adpt,50015,2021-01-10,4,2020-12-13,,4.591836734693878,14.0,28.0,19.0
PatchSim_adpt,50017,2020-12-20,1,2020-12-13,,0.5102040816326531,11.0,15.0,14.0
PatchSim_adpt,50017,2020-12-27,2,2020-12-13,,2.5510204081632653,7.0,14.0,9.0
PatchSim_adpt,50017,2021-01-03,3,2020-12-13,,2.5510204081632653,7.0,12.0,7.0
PatchSim_adpt,50017,2021-01-10,4,2020-12-13,,0.0,0.0,7.0,7.0
PatchSim_adpt,50019,2020-12-20,1,2020-12-13,,5.1020408163265305,35.0,53.0,43.0
PatchSim_adpt,50019,2020-12-27,2,2020-12-13,,8.673469387755102,29.0,66.0,49.0
PatchSim_adpt,50019,2021-01-03,3,2020-12-13,,13.405612244898006,28.0,75.27500000000009,49.0
PatchSim_adpt,50019,2021-01-10,4,2020-12-13,,17.346938775510203,26.0,88.0,54.0
PatchSim_adpt,50021,2020-12-20,1,2020-12-13,,4.081632653061225,33.0,44.0,36.0
PatchSim_adpt,50021,2020-12-27,2,2020-12-13,,4.591836734693878,28.0,51.0,42.0
PatchSim_adpt,50021,2021-01-03,3,2020-12-13,,8.16326530612245,28.0,58.0,42.0
PatchSim_adpt,50021,2021-01-10,4,2020-12-13,,12.244897959183673,28.0,66.0,42.0
PatchSim_adpt,50023,2020-12-20,1,2020-12-13,,3.061224489795918,12.0,25.0,19.0
PatchSim_adpt,50023,2020-12-27,2,2020-12-13,,3.061224489795918,7.0,19.0,13.0
PatchSim_adpt,50023,2021-01-03,3,2020-12-13,,3.5714285714285716,3.0,14.0,7.0
PatchSim_adpt,50023,2021-01-10,4,2020-12-13,,0.5102040816326531,0.0,8.0,7.0
PatchSim_adpt,50025,2020-12-20,1,2020-12-13,,3.5714285714285716,22.0,42.0,35.0
PatchSim_adpt,50025,2020-12-27,2,2020-12-13,,9.693877551020408,16.0,49.0,30.0
PatchSim_adpt,50025,2021-01-03,3,2020-12-13,,10.714285714285715,14.0,49.0,28.0
PatchSim_adpt,50025,2021-01-10,4,2020-12-13,,10.714285714285715,7.0,49.0,28.0
PatchSim_adpt,50027,2020-12-20,1,2020-12-13,,5.1020408163265305,42.0,63.0,53.0
PatchSim_adpt,50027,2020-12-27,2,2020-12-13,,11.224489795918368,42.0,82.0,60.0
PatchSim_adpt,50027,2021-01-03,3,2020-12-13,,16.3265306122449,38.0,99.0,67.0
PatchSim_adpt,50027,2021-01-10,4,2020-12-13,,23.979591836734695,35.0,121.0,74.0
PatchSim_adpt,51001,2020-12-20,1,2020-12-13,,12.755102040816327,146.0,197.0,172.0
PatchSim_adpt,51001,2020-12-27,2,2020-12-13,,36.734693877551024,188.0,322.0,250.0
PatchSim_adpt,51001,2021-01-03,3,2020-12-13,,78.8265306122449,231.0,501.0,346.5
PatchSim_adpt,51001,2021-01-10,4,2020-12-13,,144.92346938775498,273.425,740.0499999999997,456.0
PatchSim_adpt,51003,2020-12-20,1,2020-12-13,,25.0,221.0,319.0,270.0
PatchSim_adpt,51003,2020-12-27,2,2020-12-13,,55.61224489795919,240.0,447.0,338.0
PatchSim_adpt,51003,2021-01-03,3,2020-12-13,,94.13265306122449,257.475,594.0,409.5
PatchSim_adpt,51003,2021-01-10,4,2020-12-13,,147.19387755102042,273.95,782.0,493.5
PatchSim_adpt,51005,2020-12-20,1,2020-12-13,,13.775510204081632,138.0,188.0,161.0
PatchSim_adpt,51005,2020-12-27,2,2020-12-13,,35.204081632653065,157.0,286.0,217.0
PatchSim_adpt,51005,2021-01-03,3,2020-12-13,,70.16581632653055,168.475,401.52499999999986,264.0
PatchSim_adpt,51005,2021-01-10,4,2020-12-13,,117.3724489795917,168.475,528.0499999999997,298.0
PatchSim_adpt,51007,2020-12-20,1,2020-12-13,,4.081632653061225,25.0,40.0,32.0
PatchSim_adpt,51007,2020-12-27,2,2020-12-13,,7.142857142857143,20.0,42.0,28.0
PatchSim_adpt,51007,2021-01-03,3,2020-12-13,,7.142857142857143,14.0,42.0,28.0
PatchSim_adpt,51007,2021-01-10,4,2020-12-13,,9.183673469387756,13.0,42.0,24.0
PatchSim_adpt,51009,2020-12-20,1,2020-12-13,,22.95918367346939,245.0,334.0,289.0
PatchSim_adpt,51009,2020-12-27,2,2020-12-13,,64.28571428571429,294.0,531.0,405.0
PatchSim_adpt,51009,2021-01-03,3,2020-12-13,,133.43112244897952,338.0,785.5249999999999,524.0
PatchSim_adpt,51009,2021-01-10,4,2020-12-13,,236.02040816326505,361.475,1095.0999999999995,632.5
PatchSim_adpt,51011,2020-12-20,1,2020-12-13,,12.755102040816327,123.0,167.0,142.0
PatchSim_adpt,51011,2020-12-27,2,2020-12-13,,31.900510204081563,142.0,253.52499999999986,191.0
PatchSim_adpt,51011,2021-01-03,3,2020-12-13,,62.27040816326517,163.0,371.0499999999997,249.0
PatchSim_adpt,51011,2021-01-10,4,2020-12-13,,107.6530612244898,174.0,511.0,300.0
PatchSim_adpt,51013,2020-12-20,1,2020-12-13,,46.93877551020408,526.0,706.0,614.0
PatchSim_adpt,51013,2020-12-27,2,2020-12-13,,89.31122448979578,488.0,823.0499999999997,648.0
PatchSim_adpt,51013,2021-01-03,3,2020-12-13,,129.08163265306123,453.475,929.0,676.0
PatchSim_adpt,51013,2021-01-10,4,2020-12-13,,176.78571428571428,419.475,1046.0,699.5
PatchSim_adpt,51015,2020-12-20,1,2020-12-13,,155.63775510204067,1204.95,1782.0499999999997,1477.0
PatchSim_adpt,51015,2020-12-27,2,2020-12-13,,533.6989795918364,1704.475,3521.0499999999993,2475.0
PatchSim_adpt,51015,2021-01-03,3,2020-12-13,,1179.6428571428569,1958.8999999999999,5738.099999999999,3426.0
PatchSim_adpt,51015,2021-01-10,4,2020-12-13,,1614.0943877551022,1821.85,7203.625,4040.0
PatchSim_adpt,51017,2020-12-20,1,2020-12-13,,2.5510204081632653,22.0,31.0,26.0
PatchSim_adpt,51017,2020-12-27,2,2020-12-13,,5.612244897959184,28.0,49.0,38.0
PatchSim_adpt,51017,2021-01-03,3,2020-12-13,,12.244897959183673,32.0,72.0,48.0
PatchSim_adpt,51017,2021-01-10,4,2020-12-13,,19.89795918367347,35.0,99.0,60.0
PatchSim_adpt,51019,2020-12-20,1,2020-12-13,,37.755102040816325,441.0,584.0,510.0
PatchSim_adpt,51019,2020-12-27,2,2020-12-13,,95.43367346938761,490.0,834.0499999999997,647.0
PatchSim_adpt,51019,2021-01-03,3,2020-12-13,,177.33418367346917,537.475,1145.5749999999996,798.0
PatchSim_adpt,51019,2021-01-10,4,2020-12-13,,293.392857142857,571.0,1520.0499999999997,945.0
PatchSim_adpt,51021,2020-12-20,1,2020-12-13,,13.26530612244898,65.0,116.0,90.0
PatchSim_adpt,51021,2020-12-27,2,2020-12-13,,26.53061224489796,69.0,161.0,109.0
PatchSim_adpt,51021,2021-01-03,3,2020-12-13,,42.10459183673463,61.0,194.52499999999986,112.0
PatchSim_adpt,51021,2021-01-10,4,2020-12-13,,56.90051020408156,52.0,223.52499999999986,112.0
PatchSim_adpt,51023,2020-12-20,1,2020-12-13,,9.183673469387756,102.475,137.0,119.0
PatchSim_adpt,51023,2020-12-27,2,2020-12-13,,17.857142857142858,104.0,170.0,135.0
PatchSim_adpt,51023,2021-01-03,3,2020-12-13,,28.06122448979592,98.0,203.0,148.0
PatchSim_adpt,51023,2021-01-10,4,2020-12-13,,41.83673469387755,98.0,241.0,159.0
PatchSim_adpt,51025,2020-12-20,1,2020-12-13,,4.081632653061225,20.0,29.0,21.0
PatchSim_adpt,51025,2020-12-27,2,2020-12-13,,4.081632653061225,14.0,35.0,27.0
PatchSim_adpt,51025,2021-01-03,3,2020-12-13,,6.122448979591836,14.0,40.0,28.0
PatchSim_adpt,51025,2021-01-10,4,2020-12-13,,8.673469387755102,14.0,45.0,28.0
PatchSim_adpt,51027,2020-12-20,1,2020-12-13,,8.673469387755102,37.0,66.0,49.0
PatchSim_adpt,51027,2020-12-27,2,2020-12-13,,13.775510204081632,30.475,76.0,49.0
PatchSim_adpt,51027,2021-01-03,3,2020-12-13,,14.285714285714286,24.475,77.0,49.0
PatchSim_adpt,51027,2021-01-10,4,2020-12-13,,18.877551020408163,21.0,82.0,45.0
PatchSim_adpt,51029,2020-12-20,1,2020-12-13,,23.737244897959116,122.0,209.52499999999986,163.0
PatchSim_adpt,51029,2020-12-27,2,2020-12-13,,49.48979591836735,132.0,309.0,212.0
PatchSim_adpt,51029,2021-01-03,3,2020-12-13,,84.96173469387749,133.0,414.52499999999986,248.0
PatchSim_adpt,51029,2021-01-10,4,2020-12-13,,128.36734693877523,131.0,526.0999999999995,274.5
PatchSim_adpt,51031,2020-12-20,1,2020-12-13,,26.020408163265305,281.0,375.0,324.0
PatchSim_adpt,51031,2020-12-27,2,2020-12-13,,65.06377551020401,306.0,531.5249999999999,404.0
PatchSim_adpt,51031,2021-01-03,3,2020-12-13,,118.92857142857115,334.95,721.0999999999995,488.0
PatchSim_adpt,51031,2021-01-10,4,2020-12-13,,186.51785714285694,353.475,942.5749999999996,577.0
PatchSim_adpt,51033,2020-12-20,1,2020-12-13,,8.673469387755102,72.0,101.0,84.0
PatchSim_adpt,51033,2020-12-27,2,2020-12-13,,13.26530612244898,59.0,110.0,84.0
PatchSim_adpt,51033,2021-01-03,3,2020-12-13,,19.89795918367347,50.0,118.0,79.0
PatchSim_adpt,51033,2021-01-10,4,2020-12-13,,25.0,41.475,126.0,77.0
PatchSim_adpt,51035,2020-12-20,1,2020-12-13,,10.204081632653061,123.0,163.0,143.0
PatchSim_adpt,51035,2020-12-27,2,2020-12-13,,20.408163265306122,109.0,187.0,147.0
PatchSim_adpt,51035,2021-01-03,3,2020-12-13,,31.122448979591837,99.0,208.0,147.0
PatchSim_adpt,51035,2021-01-10,4,2020-12-13,,41.83673469387755,88.0,229.0,147.0
PatchSim_adpt,51036,2020-12-20,1,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,51036,2020-12-27,2,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,51036,2021-01-03,3,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,51036,2021-01-10,4,2020-12-13,,5.1020408163265305,7.0,17.0,7.0
PatchSim_adpt,51037,2020-12-20,1,2020-12-13,,3.5714285714285716,14.0,21.0,14.0
PatchSim_adpt,51037,2020-12-27,2,2020-12-13,,2.5510204081632653,14.0,26.0,21.0
PatchSim_adpt,51037,2021-01-03,3,2020-12-13,,6.122448979591836,14.0,33.0,21.0
PatchSim_adpt,51037,2021-01-10,4,2020-12-13,,10.204081632653061,14.0,41.0,21.0
PatchSim_adpt,51041,2020-12-20,1,2020-12-13,,60.98214285714279,753.0,991.5249999999999,872.0
PatchSim_adpt,51041,2020-12-27,2,2020-12-13,,119.6556122448979,704.95,1164.5249999999999,930.0
PatchSim_adpt,51041,2021-01-03,3,2020-12-13,,181.39030612244892,666.475,1335.5249999999999,980.0
PatchSim_adpt,51041,2021-01-10,4,2020-12-13,,252.35969387755068,628.0,1523.6249999999993,1029.0
PatchSim_adpt,51043,2020-12-20,1,2020-12-13,,7.142857142857143,72.0,98.0,84.0
PatchSim_adpt,51043,2020-12-27,2,2020-12-13,,21.93877551020408,93.0,165.0,122.0
PatchSim_adpt,51043,2021-01-03,3,2020-12-13,,45.6760204081632,114.0,258.52499999999986,169.0
PatchSim_adpt,51043,2021-01-10,4,2020-12-13,,79.61734693877537,136.0,383.0499999999997,227.0
PatchSim_adpt,51045,2020-12-20,1,2020-12-13,,1.530612244897959,20.0,24.0,21.0
PatchSim_adpt,51045,2020-12-27,2,2020-12-13,,4.591836734693878,21.0,35.0,26.0
PatchSim_adpt,51045,2021-01-03,3,2020-12-13,,8.16326530612245,21.0,48.0,32.0
PatchSim_adpt,51045,2021-01-10,4,2020-12-13,,13.26530612244898,21.0,63.0,37.0
PatchSim_adpt,51047,2020-12-20,1,2020-12-13,,13.533163265306053,145.0,192.52499999999986,166.0
PatchSim_adpt,51047,2020-12-27,2,2020-12-13,,26.020408163265305,123.0,207.0,156.0
PatchSim_adpt,51047,2021-01-03,3,2020-12-13,,35.204081632653065,107.0,217.0,148.0
PatchSim_adpt,51047,2021-01-10,4,2020-12-13,,44.14540816326524,92.0,224.52499999999986,138.0
PatchSim_adpt,51049,2020-12-20,1,2020-12-13,,1.0204081632653061,2.0,7.0,5.0
PatchSim_adpt,51049,2020-12-27,2,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,51049,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,51049,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,51051,2020-12-20,1,2020-12-13,,17.346938775510203,88.0,158.0,124.0
PatchSim_adpt,51051,2020-12-27,2,2020-12-13,,37.755102040816325,98.0,234.0,160.0
PatchSim_adpt,51051,2021-01-03,3,2020-12-13,,63.53316326530605,98.0,311.52499999999986,187.0
PatchSim_adpt,51051,2021-01-10,4,2020-12-13,,94.40051020408157,98.0,397.52499999999986,212.5
PatchSim_adpt,51053,2020-12-20,1,2020-12-13,,3.5714285714285716,38.0,49.0,42.0
PatchSim_adpt,51053,2020-12-27,2,2020-12-13,,4.591836734693878,33.0,51.0,42.0
PatchSim_adpt,51053,2021-01-03,3,2020-12-13,,7.142857142857143,28.0,56.0,42.0
PatchSim_adpt,51053,2021-01-10,4,2020-12-13,,8.16326530612245,25.475,58.0,42.0
PatchSim_adpt,51057,2020-12-20,1,2020-12-13,,3.061224489795918,28.0,40.0,34.0
PatchSim_adpt,51057,2020-12-27,2,2020-12-13,,7.142857142857143,28.0,49.0,35.0
PatchSim_adpt,51057,2021-01-03,3,2020-12-13,,11.479591836734695,28.0,60.0,37.5
