,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21
19139,0.0,0.0,0.0,0.0,0.0,0.0,0.3875772857142857,0.8818159999999998,0.8818159999999998,0.8818159999999998,0.8818159999999998,0.8818159999999998,0.8818159999999998,0.8818159999999998,1.7269122857142853,0.11607085714285714,0.15156528571428574,0.171801,0.0,0.0,0.0,0.0,0.0,0.0,0.37606285714285714,0.24790714285714285,0.008673428571428572,0.0,0.0,0.0,0.0,0.9284787142857143,1.4981379999999997,1.0173687142857142,0.9935652857142857,2.882457857142857,0.1847237142857143,0.019807714285714286,1.1676311428571429,1.776306142857143,3.9008198571428574,8.274073285714286,9.20039,14.375819571428568,11.682654857142856,3.7971331428571427,0.37175228571428576,4.028816428571429,4.832117285714285,3.263664,3.014486,3.085947428571429,5.105980142857143,2.487735285714286,0.43004242857142866,1.9138448571428572,2.6919094285714285,0.16062042857142858,1.1440581428571428,1.8687200000000004
19149,0.5461335,0.024218142857142858,0.0,0.0,0.9487087142857141,0.2729611428571429,0.0,0.07165971428571428,0.11776742857142856,0.019789714285714282,0.017359999999999997,0.5937655714285714,1.9115938571428572,4.351405428571428,4.421709,2.800588714285714,3.7875500000000004,1.9112084285714286,0.8762721428571428,0.789223142857143,2.2142357142857145,3.603525714285714,2.0542414285714288,1.4496028571428572,2.0806299999999998,3.0523244285714286,4.729027,2.299505285714286,0.8323872857142857,1.1565521428571428,3.581480428571429,1.5762568571428572,3.0282784285714284,2.7124392857142854,5.1299399999999995,11.612427285714286,9.194941142857143,6.602598428571428,5.035038571428572,2.5999510000000003,5.153844714285714,9.070423428571427,9.563837000000001,3.7910115714285717,1.5639894285714284,2.6052955714285715,3.4547271428571427,10.197039142857145,5.294968571428571,2.505938,1.8552797142857145,1.8593948571428573,2.9737832857142856,3.330454428571429,0.7211472857142857,0.49731185714285703,0.9448968571428571,0.6480309999999999,0.923211142857143,2.2227916666666667
19153,0.0,0.015318,0.019319857142857142,0.051981571428571426,0.0007307142857142857,0.0,0.006450857142857143,0.11225771428571428,0.5586561428571428,0.6253355714285715,0.5733164285714285,1.0857528571428572,1.0569104285714286,2.1549782857142854,2.8215044285714286,1.8628374285714284,2.190533285714286,1.5617864285714287,2.0761855714285713,1.4377362857142857,0.6731961428571428,0.9843698571428571,2.291903142857143,3.703032857142858,2.845255428571428,2.064924714285714,1.0450595714285715,0.90637,1.3994161428571428,1.2066814285714287,1.8627331428571432,2.1312752857142856,1.5495774285714286,1.7556671428571426,1.4509062857142856,0.9953977142857144,1.2748845714285715,1.6299705714285715,1.3294782857142857,1.9808451428571432,4.492344999999999,7.7015588571428575,9.065714285714284,9.886672428571428,10.264282714285713,5.977460000000001,5.366440285714286,6.800776714285715,7.980039714285715,4.219009000000001,1.154443857142857,2.1642384285714287,2.823568857142857,1.9503688571428572,2.0733054285714285,1.9085925714285712,1.4830845714285714,1.6663907142857142,1.6822515714285715,1.828652
19155,0.0940915,0.0979,0.0,0.0,0.0005468571428571429,0.0,0.012370285714285714,0.11167685714285713,0.7379292857142856,0.9027945714285714,1.6995437142857146,0.9828588571428571,0.45754771428571434,0.9794619999999999,0.7582931428571429,1.4603491428571431,1.9452362857142858,1.6443774285714288,2.6243985714285714,3.0594581428571432,2.022576285714286,0.883933,1.3516784285714287,2.4788612857142853,2.415783285714286,2.442566285714286,0.928152142857143,0.35280414285714284,1.888849,2.3111121428571435,1.1954877142857143,0.9246424285714284,0.6940667142857142,2.5603290000000003,3.154122857142857,3.4928441428571424,3.1588640000000003,3.055904857142857,2.913815285714286,2.7509262857142853,5.730731999999999,12.402421,14.024061571428573,12.57268,10.828726428571429,8.345279857142856,6.853581142857143,7.834517428571429,9.346425285714286,5.157799,2.076908285714286,0.6267247142857143,0.8760234285714285,1.7630601428571429,0.7054460000000001,0.4546087142857143,2.104365857142857,2.1387021428571424,0.6560034285714286,0.03864866666666667
19157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051741285714286,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,3.394872,6.535990285714286,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829,8.891829
19163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04590314285714286,0.19632557142857143,0.7375681428571429,0.8920611428571429,0.050854857142857146,0.8393235714285714,1.1383379999999998,0.8505798571428571,1.0029751428571427,0.840003142857143,0.24698928571428572,0.2918555714285715,0.051516571428571425,0.4477291428571429,1.097104142857143,2.657021428571429,2.375022428571428,1.6163779999999999,1.5241814285714284,1.105689142857143,1.3789515714285714,1.4376307142857143,1.3787397142857143,1.0749232857142859,2.0524035714285715,1.8897017142857142,1.698556,1.7036645714285716,1.8424815714285714,1.9508119999999998,2.0331535714285716,2.073688,3.2201115714285713,5.737682428571428,9.05705357142857,6.7802042857142855,5.343330000000001,4.504236285714286,3.4268258571428567,2.709663571428571,4.935880857142857,8.263623857142857,5.69040342857143,1.2134865714285714,1.965902142857143,1.3221101428571431,0.9156484285714287,0.7230340000000001,1.0136842857142858,1.8512009999999999,1.9638760000000002,2.348296571428571,1.9567690000000002
19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19169,0.0,0.07331242857142857,0.6706248571428572,0.159877,0.0,0.0,0.0,0.9673254285714288,0.7138535714285713,0.09329742857142856,0.5758432857142858,1.6243302857142858,0.3665001428571429,1.8284795714285718,1.6005975714285714,1.8903232857142853,0.3318515714285714,0.08821742857142857,1.3076044285714286,0.9895921428571429,0.45680928571428575,0.0,0.0,0.4758724285714286,1.6656160000000002,0.16405757142857144,0.08655428571428571,0.7312177142857142,0.10298157142857144,0.04922100000000001,0.9742307142857143,1.4603904285714286,0.6742290000000001,0.704479142857143,1.054679,1.047705,0.7535125714285712,0.5650945714285714,0.4260932857142857,2.0827605714285715,5.925985285714286,1.2237310000000001,2.1554435714285716,2.7348395714285716,2.500485714285715,5.2486812857142855,2.4126184285714283,2.616738714285714,7.273019714285716,4.202599142857143,1.9288329999999998,1.0404041428571429,2.1924808571428573,2.8312004285714285,3.649682428571428,4.022845714285714,2.685893857142857,0.49898600000000004,1.376652142857143,3.817951333333333
19181,0.33506400000000003,0.07300342857142858,0.0,0.0,0.0,0.0,0.15753442857142858,0.34948528571428567,0.7379971428571428,0.2639194285714285,0.050812857142857146,0.0,0.0,0.7778074285714285,2.1844515714285713,0.5397172857142858,1.0300831428571429,1.0749927142857143,2.660682571428572,0.9648955714285713,0.3367304285714286,0.07858357142857143,0.22831214285714285,1.2369844285714287,2.2702905714285717,1.4363080000000001,0.5489122857142856,0.059765142857142864,0.8393224285714285,1.042136857142857,1.2969062857142857,3.412026285714286,1.8884974285714287,0.3722988571428572,0.25052257142857143,1.1251574285714285,1.6624521428571428,1.8116317142857141,3.032669285714286,5.829773142857142,3.6935157142857142,9.935571571428572,12.815993142857142,9.850883142857143,7.132952285714287,4.676454857142858,3.250607857142857,5.899618142857143,7.50366842857143,5.004659714285714,2.7417610000000003,3.7097562857142856,7.583530714285714,5.657515571428571,3.2082591428571434,2.9566344285714288,2.576729571428572,4.355554714285714,3.9298262857142854,4.013016333333333
19183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19187,0.0,0.0,0.0,0.0,0.0,0.011914857142857144,0.001033,1.9142857142857143e-05,0.0,0.06177,0.14225142857142858,0.136506,0.136506,0.09750942857142857,0.25111485714285714,1.0627531428571426,0.1203497142857143,0.0,0.14831657142857144,2.419667857142857,5.040518,3.6219190000000006,4.047463142857143,12.074881714285715,17.039461,15.489366285714285,10.974198857142856,2.9830140000000003,13.836687857142858,10.420448857142857,10.214330285714286,8.318388857142857,4.787388571428572,8.263146714285714,10.245946142857141,12.572563857142857,12.278657285714287,13.277920285714286,8.917279714285716,10.765909714285714,6.852661142857143,14.095623714285713,25.401128857142854,8.295240714285713,9.753514,11.186564,11.477180285714285,4.349335857142857,2.503619,7.842674714285715,10.09053,5.869221571428571,2.3712074285714286,3.1889695714285713,3.7383401428571434,6.0972482857142865,4.061887571428572,1.5508147142857143,3.9469974285714287,6.273781
19193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896472857142857,0.5321307142857142,0.2690704285714286,1.7976167142857145,12.273360857142858,18.397843285714288,5.796959571428571,3.0488778571428576,4.703608428571429,3.5294112857142856,2.010188857142857,0.8757665714285715,1.250206285714286,2.5749374285714284,3.6266247142857146,3.0568427142857146,2.4930217142857143,2.6889148571428576,3.514661571428572,1.6904771428571428,2.373507285714286,3.084082,5.2837751428571424,5.40380457142857,5.008491428571429,6.421389857142858,7.8952092857142855,5.206173428571428,4.1488001428571435,4.813501714285714,5.004753857142857,7.1474137142857135,8.460964428571428,8.904525571428573,8.673279571428571,8.379505571428572,7.566596857142857,5.525454285714285,4.843242857142856,5.734586285714286,3.7528231428571424,0.5569274285714286,1.4812227142857144,1.242333142857143,1.8242672857142856,1.349879,0.5404937142857142,1.342010142857143,1.246217,0.6444185714285714,0.44488799999999995
20000,0.0,0.0,0.0,0.033964857142857144,0.07475614285714285,0.000801,0.0,0.5582745714285714,1.534355857142857,0.9200058571428572,0.7630285714285714,0.8473568571428572,1.085368142857143,1.400753,1.070509,1.2898694285714285,1.3793912857142858,1.4977294285714289,1.2037465714285716,0.6030061428571428,0.7246642857142856,1.4379542857142855,1.5369998571428571,1.0236147142857144,1.3259397142857143,1.872795,0.9133959999999999,1.2498774285714285,0.9679307142857144,1.621472142857143,2.1761751428571428,1.7875761428571428,3.0234708571428572,2.788974857142857,3.814298142857143,2.4110951428571425,3.0686829999999996,3.7082340000000005,4.302623714285714,4.820182571428572,6.788110428571429,8.581196714285715,8.259630857142858,10.203057285714285,8.889234142857143,5.948991571428571,6.928486714285714,6.916326142857144,8.33156957142857,4.646037428571428,4.6104257142857135,3.2739801428571425,2.4068202857142857,2.150511857142857,2.26481,1.2412674285714285,1.443285857142857,0.9161478571428571,0.8045814285714286,1.5308016666666668
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640671428571428,1.047227857142857,0.43878757142857144,0.8477251428571428,1.6408201428571425,0.18651657142857145,0.0,0.0,0.0,0.0,0.0,0.2513842857142857,2.3435097142857146,0.8909107142857142,2.66736,2.753756,1.770265714285714,4.578620285714286,0.9288568571428572,0.03686385714285715,0.3718301428571428,0.008539571428571428,1.2910437142857145,5.363063142857143,4.067778142857143,4.930537857142856,4.083578142857143,1.2183778571428572,1.1047762857142858,2.250944,5.314462714285713,4.5230564285714285,3.789190857142857,8.439234142857142,9.153385714285715,7.937336571428571,5.453818428571428,9.212109428571427,11.697909714285714,12.58085,17.003068857142857,8.980962428571429,2.9661844285714287,3.694254142857143,1.5503248571428574,0.7666642857142858,0.8076121428571429,1.275411857142857,0.6840794285714287,0.13230857142857144,0.30349371428571426,0.2803423333333333
20003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449748571428572,5.1646797142857155,5.433507999999999,3.745370142857143,2.5183514285714286,1.6158889999999997,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.153201,1.053955,0.131661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485586285714287,10.020233000000003,10.020233000000003,10.020233000000003,10.020233000000003,10.020233000000003,10.020233000000003,4.098131,1.8132370000000004,1.813237
20005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05650314285714285,1.8761085714285717,1.8039398571428573,3.0235587142857137,2.4426421428571428,2.3383267142857145,5.179261142857143,6.7177042857142855,8.921686571428571,6.951656142857144,3.7446252857142857,3.0553308571428572,1.9649914285714283,0.02739371428571428,0.8723218571428571,1.5718839999999996,0.10386142857142856,0.8815491428571428,1.1082848571428572,0.9738938571428571,2.209151571428571,1.8457167142857145,3.4472888571428575,2.123348857142857,1.6046878571428569,1.266194142857143,3.474236857142857,6.627333714285713,9.514921857142857,10.922466857142856,8.739898142857143,5.422802142857143,4.322547142857142,8.201984428571429,10.790263714285715,17.442091285714287,21.667477,19.881344428571424,15.932999714285714,12.752252571428572,11.729130285714286,4.0912372857142865,5.642138857142856,7.221033142857144,7.168679714285714,4.186654714285714,3.9710037142857146,5.639811571428572,5.597002571428571,5.756589285714285,4.346958857142857,3.7076608571428573,2.181721
20009,0.0161755,0.0037922857142857137,0.0,0.124963,0.0,0.0,0.0,0.0,0.0,0.007884142857142857,0.03200257142857142,0.007636000000000001,0.09278142857142857,0.49841914285714284,0.16984199999999997,0.26085600000000003,0.06653514285714285,0.0,0.0,0.0,0.0,0.06267728571428573,0.5369528571428571,0.27395,0.3200798571428572,0.7404357142857142,2.063653714285714,2.1494375714285714,1.9207820000000002,3.273687714285714,1.588454142857143,2.5527979999999997,2.998739285714286,4.067066857142857,3.5781215714285715,3.1235077142857146,4.345306428571428,3.998649714285714,6.651378,9.92304757142857,7.399599285714285,4.198428571428571,4.1717437142857134,5.971907142857142,10.113326428571428,7.148705,5.659877428571428,9.262347714285713,15.164586857142856,13.919281857142854,10.259123142857144,11.886321428571426,18.298893285714286,12.620483857142855,5.789030428571428,5.836935571428571,3.8097299999999996,4.79117,2.833892,0.004842666666666666
20011,0.0,0.0,0.05200085714285714,0.0,0.03762114285714286,0.0,0.7770352857142857,0.1070892857142857,0.0,0.0,0.025640142857142858,0.04028399999999999,0.007657857142857144,0.0,0.013404857142857144,0.15420671428571428,0.8137527142857142,0.30875400000000003,0.773077,0.22960500000000003,2.0459331428571432,3.1515005714285715,5.696557857142857,3.1285172857142856,2.577421142857143,3.538775285714286,1.7405067142857142,1.078562,1.9069948571428572,1.2133942857142856,3.4009875714285704,3.2004529999999995,3.606366857142857,1.8988869999999998,2.3527595714285714,1.5494480000000004,1.325466,3.3480344285714283,0.8108099999999999,2.223670142857143,1.7326918571428571,4.292457857142858,3.279309571428571,3.5621834285714287,7.515208000000001,8.109088857142856,6.987877857142857,3.4413129999999996,6.88441142857143,7.815947142857142,5.3027937142857136,1.8498174285714286,2.7596214285714282,1.6090294285714286,1.3869327142857144,3.6101430000000003,1.384278142857143,0.46711842857142855,1.6506139999999998,2.7602843333333333
20013,0.0,0.0,0.0,0.0,0.0,0.0,0.6617437142857143,0.10084257142857142,0.0,0.0,0.0,0.0,0.0,0.0002812857142857143,2.342857142857143e-05,1.4285714285714285e-07,0.18968614285714286,0.5851227142857143,0.04713071428571429,0.0,1.0740402857142857,1.8890795714285713,0.8096061428571428,4.592044857142857,5.981164142857144,3.266111571428571,4.051302428571429,1.090857142857143,7.657235285714287,16.022051428571427,3.012053571428571,0.6767337142857144,0.7386744285714286,4.047351,3.632930857142857,0.5501228571428572,2.3427458571428574,7.288131142857144,7.416745571428571,9.184417,11.897250857142856,22.322597857142856,30.616687714285717,29.872853714285707,15.453063857142855,8.714910142857144,8.509996714285714,6.262435000000001,6.063774,4.262631714285715,0.033284,2.697327285714285,4.849391142857143,2.6335082857142855,0.8317194285714287,1.1704295714285713,2.7327660000000003,0.2508861428571429,1.0198365714285713,1.175858
20015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730502857142857,1.6136752857142855,1.8819295714285713,0.24964,0.3011284285714285,1.5020058571428572,0.9665118571428574,0.7731495714285713,1.6875541428571428,1.0572855714285716,0.6792670000000001,0.5245072857142857,1.663806857142857,2.2060269999999997,3.0263439999999995,3.453868285714286,2.577330142857143,1.112612142857143,1.1880779999999997,2.819258428571429,2.6080812857142854,2.1855737142857143,1.846263714285714,1.6900867142857143,2.985216857142857,2.2379392857142855,3.0605548571428574,3.8622975714285706,3.357713,4.179787285714285,4.566953285714286,5.761273,6.762646142857143,8.529806857142857,7.887316714285715,8.233974857142856,6.251301857142857,5.781515,6.608051142857143,6.284143857142857,8.055297571428572,7.802572857142858,3.8054394285714284,2.632306285714286,3.5169495714285715,1.9886058571428573,1.494136,1.7280942857142858,1.041826857142857,1.4871925714285716,0.9649184285714287,0.7001416666666667
20017,0.0,0.0004797142857142857,0.9702741428571429,0.5650844285714286,0.13753714285714286,0.6680595714285714,0.8297869999999999,1.7706625714285713,0.7651354285714286,0.5226344285714286,0.3907012857142857,1.0655011428571428,0.6609754285714287,0.4478494285714286,1.2299022857142856,0.17997714285714286,0.0,0.266034,0.9978377142857143,0.46354000000000006,0.5909437142857142,0.6004795714285714,0.36159542857142857,0.20682899999999999,1.3505637142857143,4.7987340000000005,2.1006001428571426,1.325791285714286,0.9231655714285715,0.8079161428571429,1.4741717142857145,1.9416550000000001,0.7802534285714284,1.3606080000000003,2.147027428571429,4.319058142857143,2.481474,3.7125334285714287,2.779072571428572,2.868222,5.327536428571428,8.340191857142857,10.593545,9.782779571428572,7.182602285714286,6.928699285714286,5.608370285714286,4.148027428571429,7.349043428571428,3.1473285714285715,2.5074397142857143,4.6723289999999995,6.579052285714286,3.819966,3.626033428571428,2.497645571428571,1.961350142857143,3.841042714285714,2.675916,3.5819726666666667
20019,0.0,0.0,0.0,0.0,0.0,0.5822440000000001,2.037854,2.037854,2.037854,2.037854,2.037854,2.037854,2.037854,2.037854,0.29112200000000005,0.0,1.8710752857142858,6.231715,4.907190714285714,1.234538714285714,0.11722128571428571,0.5030857142857142,2.2702827142857145,2.229725,2.229725,2.229725,2.229725,2.229725,0.7953207142857144,0.22155900000000003,0.22155900000000003,0.06330257142857143,0.0,0.0,0.0,1.0090755714285715,2.8890347142857142,7.833589714285715,5.252425428571429,2.0693924285714282,3.496010571428571,10.37316857142857,18.60208414285714,19.569993285714283,8.741097142857143,8.052879142857142,10.038398857142857,10.247972000000003,10.247972000000003,9.260316428571429,4.925739142857144,8.478565857142856,8.446640285714286,7.614184999999999,2.618198285714286,2.5119830000000003,2.7857578571428574,3.8687552857142857,3.828239,3.828239
20021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598908571428572,0.18797814285714284,0.21969914285714287,0.3219147142857143,0.09294457142857142,1.368456142857143,1.7384915714285718,2.024562571428571,0.87259,0.7940112857142856,0.0432,0.8911374285714285,2.2262045714285716,2.320505142857143,5.960691428571429,7.303789000000001,5.569512428571429,2.808344571428571,2.121583,2.4320505714285714,2.9854607142857144,1.9708362857142856,2.7749281428571426,4.67829,4.7312827142857135,5.778056,7.7554937142857145,4.917149428571429,2.115501714285714,3.2034935714285715,3.740621142857143,4.008789,5.060438857142857,5.432468285714286,7.882340285714286,6.406829285714287,4.518655714285715,5.483425571428571,5.492539285714286,7.347855285714284,8.826938,6.615499857142857,6.575913857142858,4.207890571428572,3.710403857142857,3.007822142857143,3.3891764285714285,3.6811268571428575,2.0590542857142857,0.8764348571428572,1.3233948571428569,2.2464833333333334
20025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6242375714285715,2.243496571428571,4.061212857142857,7.681944428571428,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999,7.738430999999999
20027,0.11252999999999999,1.3164390000000001,1.736759857142857,0.943445,0.0,0.0,0.07413357142857144,0.5596078571428571,0.523948,0.523948,0.523948,0.523948,0.29939885714285713,0.0,0.0,0.46632799999999996,0.09351714285714285,0.24726057142857144,0.5316184285714286,0.022838999999999998,0.3069811428571429,0.34236428571428573,1.426204142857143,2.6949294285714283,2.6836278571428567,1.8799145714285714,0.6027191428571428,0.0,0.0,0.0,0.0,0.07181014285714286,1.0927395714285715,2.8503518571428574,1.605407,1.0825144285714285,2.2252105714285717,0.957614857142857,1.4738054285714284,3.260153,4.285934428571429,8.305387285714286,11.740491571428569,11.073643571428573,9.52456,8.601865285714286,6.707790142857143,9.880736714285714,11.692179,10.08254657142857,6.267825428571428,5.601360142857144,2.679287285714286,2.497477142857143,5.239077285714286,4.229024571428572,2.2741144285714285,3.9122714285714286,0.8303175714285713,0.0
20029,0.27615200000000006,0.016348285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248678,1.903589,0.29458742857142856,0.7565941428571429,1.6589572857142856,0.0076375714285714285,0.0,0.0,0.49569285714285716,0.6140195714285713,0.5645851428571428,1.1617887142857144,1.4969325714285717,1.9456978571428571,5.191896857142857,1.096317,0.0,0.0,0.0,0.36878700000000003,1.681376142857143,0.5504914285714285,0.6040004285714285,0.43047385714285713,1.700670142857143,0.7353007142857143,0.47814885714285715,0.8951818571428571,1.989216142857143,0.851528,2.911957285714286,6.583177714285716,7.690069857142857,10.805443428571428,9.32323057142857,7.144986285714286,4.8340052857142854,7.961128571428572,3.984447571428572,4.250770857142856,4.368953571428571,0.718305,0.019063714285714288,0.9243024285714286,1.3687827142857143,1.2802447142857143,0.8970244285714285,0.02305257142857143,0.0,0.0
20031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40738885714285716,1.8000098571428573,1.486435142857143,1.459085,5.815254571428572,3.8181694285714287,1.8471785714285716,0.03486771428571429,1.2788802857142858,4.845433,5.588637999999999,5.279988571428571,4.508365,4.508365,4.508365,4.789613571428572,7.278913,7.637127,6.750257142857143,6.442036000000001,6.200945142857144,2.9718714285714283,6.059978999999999,3.707795,0.600525,1.7315801428571427,2.8786510000000005,2.638247142857143,2.248912714285714,1.072279142857143,1.139058
20035,0.0,0.0,0.0,0.0,0.0,0.6033625714285715,0.0,0.020786,0.7101181428571429,0.4433574285714286,0.21804342857142858,1.1435344285714284,0.1313587142857143,0.44533942857142844,1.0461401428571429,0.8534334285714286,1.629158142857143,0.5554541428571429,0.2205777142857143,0.8403281428571429,1.0403862857142858,0.7153927142857143,2.0123159999999998,0.9501181428571428,0.9404111428571429,2.7165094285714284,1.434587285714286,1.0186322857142858,2.140997142857143,2.160986571428572,2.2897194285714284,0.7642241428571428,2.4169775714285717,3.493718857142857,3.3547798571428573,3.5927325714285714,4.057434428571429,2.5892782857142858,2.533840571428571,2.2430741428571426,2.876349571428572,7.079375714285713,9.312939857142856,11.763827000000001,6.784610857142857,5.003157571428572,6.641259428571429,8.15444357142857,9.166522142857144,7.42485,6.244682,4.015844285714285,1.723511,2.1420181428571428,3.671129714285714,4.053781571428571,1.0333555714285716,0.08261485714285714,0.7413052857142858,1.4840470000000001
20037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557142857142857e-05,2.857142857142857e-07,2.479082714285714,3.9523970000000004,0.5917022857142857,0.6753212857142856,0.04277528571428572,0.0,3.229863857142857,6.983499714285713,7.2634414285714275,3.951859571428572,3.1261590000000004,3.1261590000000004,3.1261590000000004,3.1261590000000004,1.976627571428571,1.4820192857142855,0.9702287142857144,0.16209800000000002,0.20363685714285712,1.7000810000000004,0.3601507142857144,0.0,1.1648212857142857,3.874259428571429,1.9494327142857144,2.3571324285714286,3.2464277142857143,2.817585142857143,3.0365159999999998,3.3356077142857146,5.888273571428571,7.280357999999999,6.286684999999999,5.077578428571428,3.5417781428571433,2.8219215714285713,3.849408,1.6298652857142855,0.6837368571428571,1.0834448571428574,0.3521851428571429,0.0,0.0,0.0
20039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20041,1.0231184999999998,0.35058014285714284,0.0,0.08031628571428572,0.0,0.4168522857142857,0.8363235714285714,0.5554885714285714,1.8251245714285713,1.6938392857142859,0.27448614285714285,0.490813857142857,1.0519271428571428,0.316031,0.5716297142857144,0.9445082857142858,0.2679105714285715,0.7013891428571428,0.20582057142857144,0.4840672857142857,0.44360471428571424,1.3040694285714287,2.8885541428571426,3.2382252857142855,1.8815751428571426,3.471340428571428,3.5919887142857148,1.508013857142857,2.3483235714285713,3.1959384285714285,4.167339571428571,4.265517,5.415522857142856,4.345732000000001,3.3151105714285714,3.934615428571429,6.370163571428572,4.679183285714286,4.408401285714286,3.519389285714286,5.694702428571429,6.796535857142857,8.58494457142857,12.318325428571429,17.149713428571427,13.309244428571429,9.561553285714284,8.08998642857143,6.759515142857144,6.395775857142858,3.9124432857142857,3.1090095714285715,4.873399,2.673694857142857,3.7491472857142853,1.2360408571428572,1.7377594285714288,2.699128714285714,1.2916917142857145,0.7126973333333333
